region,x_quarter,target_quarter,data_type,feature,direction,weight,raw_value,z_score,pressure_z,contribution
충청북도,2018Q3,2018Q4,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,2.741335011273649,-0.03389299448756233,0.03389299448756233,0.0051611516337768
충청북도,2018Q4,2019Q1,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,3.588796160625174,0.4717355258460114,-0.4717355258460114,-0.07183486194541347
충청북도,2019Q1,2019Q2,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,1.937943893905425,-0.5132276073307211,0.5132276073307211,0.07815318605283912
충청북도,2019Q2,2019Q3,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,1.215163398692809,-0.9444667651375074,0.9444667651375074,0.1438213489730492
충청북도,2019Q3,2019Q4,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,-0.8308750727270775,-2.1652134691501077,2.1652134691501077,0.3297140073557232
충청북도,2019Q4,2020Q1,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,0.1732231811566009,-1.566129116116083,1.566129116116083,0.23848674242443102
충청북도,2020Q1,2020Q2,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,0.9022525485037792,-1.1311616363991182,1.1311616363991182,0.17225083873628655
충청북도,2020Q2,2020Q3,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,2.203808362693338,-0.3546024502183644,0.3546024502183644,0.053998091433242294
충청북도,2020Q3,2020Q4,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,4.420770933045137,0.9681242670354613,-0.9681242670354613,-0.14742386201203458
충청북도,2020Q4,2021Q1,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,3.784878902293043,0.5887261709137417,-0.5887261709137417,-0.08964994344107464
충청북도,2021Q1,2021Q2,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,4.878297178938795,1.2411023485699417,-1.2411023485699417,-0.1889923717527114
충청북도,2021Q2,2021Q3,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,4.882733522038008,1.243749244653218,-1.243749244653218,-0.18939543534302508
충청북도,2021Q3,2021Q4,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,3.390832922621989,0.3536229029976525,-0.3536229029976525,-0.05384892810863862
충청북도,2021Q4,2022Q1,train,regional_living_food_index_yoy_pct,-1,0.1522778294396732,4.446416247658469,0.9834252663690003,-0.9834252663690003,-0.1497538649788038
강원특별자치도,2017Q1,2017Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,62.69574944071588,0.8458554468241679,-0.8458554468241679,-0.11346067444216307
강원특별자치도,2017Q2,2017Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,59.3400447427293,0.7093061978190767,-0.7093061978190767,-0.09514434161619605
강원특별자치도,2017Q3,2017Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,71.86800894854586,1.219090060771417,-1.219090060771417,-0.16352531749980626
강원특별자치도,2017Q4,2018Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,16.778523489932887,-1.0225934437288275,1.0225934437288275,0.13716781305981873
강원특별자치도,2018Q1,2018Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,10.626398210290828,-1.2729337335714943,1.2729337335714943,0.17074775657409155
강원특별자치도,2018Q2,2018Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,17.337807606263983,-0.9998352355613124,0.9998352355613124,0.13411509092215756
강원특별자치도,2018Q3,2018Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,36.52125279642058,-0.21922869541554188,0.21922869541554188,0.029406721600379514
강원특별자치도,2018Q4,2019Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,65.7158836689038,0.9687497709287499,-0.9687497709287499,-0.12994537398553338
강원특별자치도,2019Q1,2019Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,30.480984340044746,-0.4650173436247057,0.4650173436247057,0.06237612068712012
강원특별자치도,2019Q2,2019Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,28.635346756152128,-0.5401194305775058,0.5401194305775058,0.07245010374140197
강원특별자치도,2019Q3,2019Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,5.145413870246085,-1.495964173613143,1.495964173613143,0.20066443352317098
강원특별자치도,2019Q4,2020Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,10.794183445190155,-1.2661062711212399,1.2661062711212399,0.16983193993279322
강원특별자치도,2020Q1,2020Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,30.648769574944076,-0.4581898811744511,0.4581898811744511,0.061460304045821756
강원특별자치도,2020Q2,2020Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,28.355704697986575,-0.5514985346612636,0.5514985346612636,0.07397646481023258
강원특별자치도,2020Q3,2020Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,59.56375838926174,0.718409481086083,-0.718409481086083,-0.09636543047126055
강원특별자치도,2020Q4,2021Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,48.54586129753915,0.27007278018603414,-0.27007278018603414,-0.036226804359335556
강원특별자치도,2021Q1,2021Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,68.6241610738255,1.087092453399829,-1.087092453399829,-0.14581952910137147
강원특별자치도,2021Q2,2021Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,84.00447427293064,1.7129431780064956,-1.7129431780064956,-0.2297693878870535
강원특별자치도,2021Q3,2021Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,69.96644295302013,1.1417121530018655,-1.1417121530018655,-0.15314606223175828
강원특별자치도,2021Q4,2022Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,83.38926174496645,1.6879091490222298,-1.6879091490222298,-0.2264113935356263
경기도,2017Q1,2017Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,67.50559284116332,1.041576037064799,-1.041576037064799,-0.1397140848260492
경기도,2017Q2,2017Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,57.66219239373603,0.6410315733165319,-0.6410315733165319,-0.08598617520321264
경기도,2017Q3,2017Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,70.917225950783,1.1804011068866416,-1.1804011068866416,-0.1583356898657823
경기도,2017Q4,2018Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,26.90156599552573,-0.6106698758968029,0.6106698758968029,0.0819135423681516
경기도,2018Q1,2018Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,11.465324384787474,-1.2387964213202216,1.2387964213202216,0.1661686733675998
경기도,2018Q2,2018Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,24.32885906040269,-0.7153576334673726,0.7153576334673726,0.09595606420139295
경기도,2018Q3,2018Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,42.84116331096197,0.03793905687737943,-0.03793905687737943,-0.005089038555191655
경기도,2018Q4,2019Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,58.83668903803133,0.6888238104683139,-0.6888238104683139,-0.0923968916923011
경기도,2019Q1,2019Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,13.3668903803132,-1.16141851355067,1.16141851355067,0.15578941809955185
경기도,2019Q2,2019Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,21.02908277404922,-0.8496310616557122,0.8496310616557122,0.11396712481359385
경기도,2019Q3,2019Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,2.2930648769574944,-1.6120310352674705,1.6120310352674705,0.21623331642524296
경기도,2019Q4,2020Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,7.32662192393736,-1.407207161759834,1.407207161759834,0.18875881718629248
경기도,2020Q1,2020Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,20.134228187919465,-0.8860441947237364,0.8860441947237364,0.11885148023385171
경기도,2020Q2,2020Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,25.055928411633108,-0.6857719628496031,0.6857719628496031,0.09198752542243346
경기도,2020Q3,2020Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,55.480984340044735,0.5522745614632221,-0.5522745614632221,-0.074080558866334
경기도,2020Q4,2021Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,52.06935123042505,0.41344949164137956,-0.41344949164137956,-0.05545895382660088
경기도,2021Q1,2021Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,71.75615212527964,1.2145384191379138,-1.2145384191379138,-0.162914773072274
경기도,2021Q2,2021Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,81.9910514541387,1.6310136286034413,-1.6310136286034413,-0.21877958819147333
경기도,2021Q3,2021Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,69.01565995525728,1.1030231991170898,-1.1030231991170898,-0.1479564345977343
경기도,2021Q4,2022Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,80.31319910514542,1.5627390041008962,-1.5627390041008962,-0.20962142177848989
경상남도,2017Q1,2017Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,54.36241610738255,0.5067581451281921,-0.5067581451281921,-0.06797511459101171
경상남도,2017Q2,2017Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,38.14317673378076,-0.15322989172974788,0.15322989172974788,0.02055382740116213
경상남도,2017Q3,2017Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,49.94407158836689,0.3269683006048221,-0.3269683006048221,-0.043858609703488476
경상남도,2017Q4,2018Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,13.870246085011187,-1.1409361261999063,1.1409361261999063,0.15304196817565677
경상남도,2018Q1,2018Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,11.073825503355708,-1.2547271670374822,1.2547271670374822,0.1683055788639626
경상남도,2018Q2,2018Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,30.480984340044746,-0.4650173436247057,0.4650173436247057,0.06237612068712012
경상남도,2018Q3,2018Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,47.31543624161073,0.22000472221750067,-0.22000472221750067,-0.029510815656480973
경상남도,2018Q4,2019Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,52.29306487695749,0.4225527749083856,-0.4225527749083856,-0.05668004268166535
경상남도,2019Q1,2019Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,16.498881431767337,-1.0339725478125852,1.0339725478125852,0.13869417412864932
경상남도,2019Q2,2019Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,19.96644295302013,-0.8928716571739912,0.8928716571739912,0.11976729687515009
경상남도,2019Q3,2019Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,1.174496644295302,-1.6575474516025008,1.6575474516025008,0.2223387607005653
경상남도,2019Q4,2020Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,5.033557046979866,-1.5005158152466462,1.5005158152466462,0.20127497795070323
경상남도,2020Q1,2020Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,21.979865771812083,-0.8109421077709363,0.8109421077709363,0.10877749717956986
경상남도,2020Q2,2020Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,29.138702460850112,-0.5196370432267422,0.5196370432267422,0.06970265381750693
경상남도,2020Q3,2020Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,59.95525727069352,0.7343402268033442,-0.7343402268033442,-0.09850233596762344
경상남도,2020Q4,2021Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,57.49440715883669,0.6342041108662769,-0.6342041108662769,-0.08507035856191424
경상남도,2021Q1,2021Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,65.21252796420582,0.9482673835779865,-0.9482673835779865,-0.12719792406163835
경상남도,2021Q2,2021Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,78.85906040268456,1.5035676628653565,-1.5035676628653565,-0.2016843442205708
경상남도,2021Q3,2021Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,60.01118568232662,0.7366160476200951,-0.7366160476200951,-0.09880760818138948
경상남도,2021Q4,2022Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,62.19239373601789,0.8253730594734042,-0.8253730594734042,-0.11071322451826801
경상북도,2017Q1,2017Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,63.03131991051455,0.8595103717246775,-0.8595103717246775,-0.11529230772475983
경상북도,2017Q2,2017Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,50.39149888143177,0.34517486713883455,-0.34517486713883455,-0.04630078741361745
경상북도,2017Q3,2017Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,59.11633109619686,0.7002029145520706,-0.7002029145520706,-0.09392325276113157
경상북도,2017Q4,2018Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,16.55480984340045,-1.0316967269958335,1.0316967269958335,0.13838890191488318
경상북도,2018Q1,2018Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,16.16331096196868,-1.0476274727130943,1.0476274727130943,0.140525807411246
경상북도,2018Q2,2018Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,31.82326621923937,-0.41039764402266965,0.41039764402266965,0.055049587556733365
경상북도,2018Q3,2018Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,53.24384787472036,0.4612417287931617,-0.4612417287931617,-0.06186967031568937
경상북도,2018Q4,2019Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,60.178970917225946,0.7434435100703497,-0.7434435100703497,-0.09972342482268783
경상북도,2019Q1,2019Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,10.34675615212528,-1.284312837655252,1.284312837655252,0.17227411764292214
경상북도,2019Q2,2019Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,18.008948545861298,-0.9725253857602941,0.9725253857602941,0.13045182435696415
경상북도,2019Q3,2019Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,1.0,-1.6646480125507657,1.6646480125507657,0.2232912100075156
경상북도,2019Q4,2020Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,4.642058165548098,-1.5164465609639066,1.5164465609639066,0.20341188344706604
경상북도,2020Q1,2020Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,12.02460850111857,-1.2160382131527063,1.2160382131527063,0.16311595122993863
경상북도,2020Q2,2020Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,18.95973154362416,-0.9338364318755185,0.9338364318755185,0.12526219672294017
경상북도,2020Q3,2020Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,50.27964205816554,0.3406232255053311,-0.3406232255053311,-0.04569024298608516
경상북도,2020Q4,2021Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,46.14093959731543,0.17221248506571876,-0.17221248506571876,-0.023100099167392515
경상북도,2021Q1,2021Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,66.66666666666667,1.0074387248135261,-1.0074387248135261,-0.13513500161955744
경상북도,2021Q2,2021Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,77.40492170022371,1.444396321629817,-1.444396321629817,-0.19374726666265177
경상북도,2021Q3,2021Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,68.45637583892618,1.0802649909495745,-1.0802649909495745,-0.14490371246007314
경상북도,2021Q4,2022Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,76.84563758389262,1.4216381134623024,-1.4216381134623024,-0.19069454452499068
광주광역시,2017Q1,2017Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,82.55033557046978,1.6537718367709562,-1.6537718367709562,-0.22183231032913445
광주광역시,2017Q2,2017Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,66.2751677852349,0.9915079790962652,-0.9915079790962652,-0.13299809612319458
광주광역시,2017Q3,2017Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,62.360178970917225,0.832200521923659,-0.832200521923659,-0.1116290411595664
광주광역시,2017Q4,2018Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,15.883668903803132,-1.0590065767968517,1.0590065767968517,0.14205216848007657
광주광역시,2018Q1,2018Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,7.662192393736018,-1.3935522368593247,1.3935522368593247,0.18692718390369573
광주광역시,2018Q2,2018Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,15.492170022371369,-1.0749373225141123,1.0749373225141123,0.1441890739764394
광주광역시,2018Q3,2018Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,28.020134228187924,-0.5651534595617724,0.5651534595617724,0.07580809809282925
광주광역시,2018Q4,2019Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,34.116331096196866,-0.31708899053585726,0.31708899053585726,0.042533426792322554
광주광역시,2019Q1,2019Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,7.941834451901567,-1.382173132775567,1.382173132775567,0.18540082283486514
광주광역시,2019Q2,2019Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,9.843400447427292,-1.3047952250060157,1.3047952250060157,0.1750215675668172
광주광역시,2019Q3,2019Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,1.0626398210290828,-1.662099093236004,1.662099093236004,0.22294930512809755
광주광역시,2019Q4,2020Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,9.619686800894854,-1.3138985082730217,1.3138985082730217,0.17624265642188167
광주광역시,2020Q1,2020Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,20.46979865771812,-0.8723892698232275,0.8723892698232275,0.11701984695125503
광주광역시,2020Q2,2020Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,25.11185682326622,-0.6834961420328515,0.6834961420328515,0.09168225320866734
광주광역시,2020Q3,2020Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,56.04026845637584,0.5750327696307377,-0.5750327696307377,-0.07713328100399522
광주광역시,2020Q4,2021Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,49.66442953020135,0.31558919652106504,-0.31558919652106504,-0.04233224863465796
광주광역시,2021Q1,2021Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,71.19686800894856,1.1917802109703992,-1.1917802109703992,-0.1598620509346129
광주광역시,2021Q2,2021Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,85.57046979865771,1.7766661608755385,-1.7766661608755385,-0.23831700987250481
광주광역시,2021Q3,2021Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,73.37807606263982,1.280537222823708,-1.280537222823708,-0.1717676672714914
광주광역시,2021Q4,2022Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,76.90156599552573,1.4239139342790537,-1.4239139342790537,-0.19099981673875677
대구광역시,2017Q1,2017Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,70.52572706935125,1.1644703611693812,-1.1644703611693812,-0.15619878436941953
대구광역시,2017Q2,2017Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,48.266219239373605,0.2586936761022768,-0.2586936761022768,-0.034700443290505
대구광역시,2017Q3,2017Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,66.05145413870245,0.9824046958292588,-0.9824046958292588,-0.13177700726813005
대구광역시,2017Q4,2018Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,24.217002237136462,-0.7199092751008759,0.7199092751008759,0.09656660862892522
대구광역시,2018Q1,2018Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,21.364653243847872,-0.8359761367552032,0.8359761367552032,0.11213549153099717
대구광역시,2018Q2,2018Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,43.6241610738255,0.06980054831190051,-0.06980054831190051,-0.009362849547917267
대구광역시,2018Q3,2018Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,52.18120805369127,0.41800113327488275,-0.41800113327488275,-0.05606949825413314
대구광역시,2018Q4,2019Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,65.43624161073825,0.9573706668449923,-0.9573706668449923,-0.1284190129167028
대구광역시,2019Q1,2019Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,16.722595078299776,-1.024869264545579,1.024869264545579,0.13747308527358484
대구광역시,2019Q2,2019Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,32.49440715883669,-0.3830877942216513,0.3830877942216513,0.05138632099153994
대구광역시,2019Q3,2019Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,6.040268456375839,-1.4595510405451189,1.4595510405451189,0.19578007810291315
대구광역시,2019Q4,2020Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,9.004474272930649,-1.3389325372572884,1.3389325372572884,0.17960065077330895
대구광역시,2020Q1,2020Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,16.16331096196868,-1.0476274727130943,1.0476274727130943,0.140525807411246
대구광역시,2020Q2,2020Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,7.270693512304251,-1.4094829825765856,1.4094829825765856,0.1890640894000586
대구광역시,2020Q3,2020Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,52.46085011185682,0.4293802373586404,-0.4293802373586404,-0.05759585932296373
대구광역시,2020Q4,2021Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,49.328859060402685,0.3019342716205555,-0.3019342716205555,-0.04050061535206121
대구광역시,2021Q1,2021Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,71.14093959731544,1.1895043901536473,-1.1895043901536473,-0.15955677872084673
대구광역시,2021Q2,2021Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,85.17897091722595,1.7607354151582781,-1.7607354151582781,-0.23618010437614204
대구광역시,2021Q3,2021Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,63.47874720357942,0.8777169382586893,-0.8777169382586893,-0.11773448543488874
대구광역시,2021Q4,2022Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,73.43400447427292,1.2828130436404592,-1.2828130436404592,-0.17207293948525748
대전광역시,2017Q1,2017Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,60.12304250559284,0.7411676892535983,-0.7411676892535983,-0.09941815260892173
대전광역시,2017Q2,2017Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,50.16778523489933,0.3360715838718282,-0.3360715838718282,-0.04507969855855294
대전광역시,2017Q3,2017Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,63.31096196868009,0.8708894758084348,-0.8708894758084348,-0.11681866879359037
대전광역시,2017Q4,2018Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,21.588366890380318,-0.8268728534881968,0.8268728534881968,0.11091440267593265
대전광역시,2018Q1,2018Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,13.42281879194631,-1.1591426927339183,1.1591426927339183,0.15548414588578569
대전광역시,2018Q2,2018Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,30.984340044742726,-0.4445349562739423,0.4445349562739423,0.059628670763225096
대전광역시,2018Q3,2018Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,48.04250559284117,0.24959039283527074,-0.24959039283527074,-0.033479354435440534
대전광역시,2018Q4,2019Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,66.49888143176734,1.0006112623632715,-1.0006112623632715,-0.13421918497825905
대전광역시,2019Q1,2019Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,23.65771812080537,-0.7426674832683909,0.7426674832683909,0.09961933076658637
대전광역시,2019Q2,2019Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,17.729306487695748,-0.9839044898440518,0.9839044898440518,0.13197818542579473
대전광역시,2019Q3,2019Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,1.5100671140939597,-1.643892526701992,1.643892526701992,0.2205071274179686
대전광역시,2019Q4,2020Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,5.648769574944072,-1.4754817862623797,1.4754817862623797,0.19791698359927598
대전광역시,2020Q1,2020Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,11.85682326621924,-1.222865675602961,1.222865675602961,0.164031767871237
대전광역시,2020Q2,2020Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,28.91498881431768,-0.528740326493748,0.528740326493748,0.07092374267257136
대전광역시,2020Q3,2020Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,64.09395973154362,0.9027509672429559,-0.9027509672429559,-0.121092479786316
대전광역시,2020Q4,2021Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,50.44742729306487,0.34745068795558554,-0.34745068795558554,-0.0466060596273835
대전광역시,2021Q1,2021Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,68.34451901565996,1.0757133493160713,-1.0757133493160713,-0.14429316803254089
대전광역시,2021Q2,2021Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,74.72035794183445,1.3351569224257442,-1.3351569224257442,-0.17909420040187818
대전광역시,2021Q3,2021Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,63.47874720357942,0.8777169382586893,-0.8777169382586893,-0.11773448543488874
대전광역시,2021Q4,2022Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,77.79642058165548,1.4603270673470778,-1.4603270673470778,-0.19588417215901463
부산광역시,2017Q1,2017Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,51.39821029082774,0.38613964184036165,-0.38613964184036165,-0.05179568726140752
부산광역시,2017Q2,2017Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,41.94630872483221,0.0015259238093548947,-0.0015259238093548947,-0.0002046831349337529
부산광역시,2017Q3,2017Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,54.69798657718121,0.5204130700287013,-0.5204130700287013,-0.06980674787360842
부산광역시,2017Q4,2018Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,18.5682326621924,-0.9497671775927787,0.9497671775927787,0.12739910221930295
부산광역시,2018Q1,2018Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,20.80536912751678,-0.8587343449227183,0.8587343449227183,0.11518821366865832
부산광역시,2018Q2,2018Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,35.23489932885906,-0.271572574200827,0.271572574200827,0.036427982517000225
부산광역시,2018Q3,2018Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,51.51006711409397,0.3906912834738651,-0.3906912834738651,-0.05240623168893981
부산광역시,2018Q4,2019Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,65.60402684563759,0.9641981292952473,-0.9641981292952473,-0.1293348295580012
부산광역시,2019Q1,2019Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,21.14093959731544,-0.845079420022209,0.845079420022209,0.1133565803860616
부산광역시,2019Q2,2019Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,18.120805369127517,-0.9679737441267912,0.9679737441267912,0.12984127992943192
부산광역시,2019Q3,2019Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,4.47427293064877,-1.5232740234141615,1.5232740234141615,0.20432770008836443
부산광역시,2019Q4,2020Q1,train,current_regional_living_price_risk_score,-1,0.1341371919612982,3.859060402684563,-1.548308052398428,1.548308052398428,0.20768569443979168
부산광역시,2020Q1,2020Q2,train,current_regional_living_price_risk_score,-1,0.1341371919612982,7.885906040268456,-1.3844489535923188,1.3844489535923188,0.18570609504863128
부산광역시,2020Q2,2020Q3,train,current_regional_living_price_risk_score,-1,0.1341371919612982,11.129753914988816,-1.2524513462207307,1.2524513462207307,0.1680003066501965
부산광역시,2020Q3,2020Q4,train,current_regional_living_price_risk_score,-1,0.1341371919612982,42.28187919463088,0.01518084870986471,-0.01518084870986471,-0.0020363164175305486
